hospital_id,hospital_name,country,city,region,month,year,total_admissions,heart_failure_cases,mortality_rate_30day,mortality_rate_90day,mortality_rate_inhospital,readmission_rate_30day,avg_length_of_stay_days,complication_rate,hf_mortality_rate,hf_readmission_rate,hf_avg_los
H027,Hospital San José,Colombia,Bogotá,Cundinamarca,5.0,2024,1845,94,3.6,10.4,2.6,16.6,6.4,14.1,5.9,15.7,7.4
H027,Hospital San José,Colombia,Bogotá,Cundinamarca,7.0,2024,596,113,2.2,3.8,1.7,12.3,4.8,6.5,3.9,13.0,9.6
H027,Hospital San José,Colombia,Bogotá,Cundinamarca,7.0,2024,1709,120,2.5,4.2,2.0,12.9,5.7,9.4,7.0,18.8,8.2
H027,Hospital San José,Colombia,Bogotá,Cundinamarca,8.0,2024,1684,118,2.4,4.1,1.9,12.7,5.5,9.2,6.9,18.4,8.1
H027,Hospital San José,Colombia,Bogotá,Cundinamarca,9.0,2024,1668,117,2.4,4.0,1.9,12.5,5.5,9.0,6.8,18.1,7.9
H027,Hospital San José,Colombia,Bogotá,Cundinamarca,5.0,2024,1534,124,6.8,6.8,3.0,9.3,4.5,5.6,6.4,19.5,13.9
H027,Hospital San José,Colombia,Bogotá,Cundinamarca,12.0,2024,1717,122,2.6,4.3,2.0,13.1,5.7,9.5,7.2,19.0,8.4
H027,Hospital San José,Colombia,Bogotá,Cundinamarca,12.0,2024,1660,120,2.38,4.09,1.95,12.13,5.48,9.35,6.57,18.51,7.76
H027,Hospital San José,Colombia,Bogotá,Cundinamarca,6.0,2024,1657,117,2.3,4.0,1.9,12.4,5.5,8.9,6.7,18.0,7.9
H027,Hospital San José,Colombia,Bogotá,Cundinamarca,9.0,2024,768,58,1.5,2.4,0.6,8.8,5.0,14.5,4.7,27.3,15.8
H027,Hospital San José,Colombia,Bogotá,Cundinamarca,2.0,2024,1482,126,1.7,6.6,5.5,7.9,8.8,4.2,6.5,33.6,9.6
H027,Hospital San José,Colombia,Bogotá,Cundinamarca,4.0,2024,627,155,1.2,2.7,1.5,11.0,3.8,16.8,5.8,17.5,12.6
H027,Hospital San José,Colombia,Bogotá,Cundinamarca,4.0,2024,1718,119,2.34,4.08,1.85,12.86,5.46,8.99,7.1,17.99,7.74
H027,Hospital San José,Colombia,Bogotá,Cundinamarca,3.0,2024,1290,88,2.9,3.9,1.8,10.9,6.6,20.6,5.2,15.7,4.8
H027,Hospital San José,Colombia,Bogotá,Cundinamarca,8.0,2024,1684,118,2.4,4.1,1.9,12.7,5.5,9.2,6.9,18.4,8.1
H027,Hospital San José,Colombia,Bogotá,Cundinamarca,11.0,2025,1040,60,2.8,4.7,1.7,8.6,5.7,14.2,4.4,20.6,12.6
H027,Hospital San José,Colombia,Bogotá,Cundinamarca,4.0,2024,1298,135,6.7,3.9,1.9,13.1,4.4,8.5,4.9,24.1,6.8
H027,Hospital San José,Colombia,Bogotá,Cundinamarca,7.0,2024,1709,120,2.5,4.2,2.0,12.9,5.7,9.4,7.0,18.8,8.2
H027,Hospital San José,Colombia,Bogotá,Cundinamarca,12.0,2024,1717,122,2.6,4.3,2.0,13.1,5.7,9.5,7.2,19.0,8.4
H027,Hospital San José,Colombia,Bogotá,Cundinamarca,1.0,2024,604,65,3.8,3.2,3.8,8.0,6.3,6.4,8.0,18.4,6.3
H027,Hospital San José,Colombia,Bogotá,Cundinamarca,9.0,2024,1808,114,2.18,3.8,1.99,13.44,5.94,8.32,7.45,16.81,8.38
H027,Hospital San José,Colombia,Bogotá,Cundinamarca,9.0,2024,1787,114,2.49,4.37,1.93,11.89,5.18,8.5,6.85,16.88,7.78
H027,Hospital San José,Colombia,Bogotá,Cundinamarca,4.0,2024,1669,124,2.3,4.31,1.85,13.68,5.16,8.42,7.57,17.91,7.76
H027,Hospital San José,Colombia,Bogotá,Cundinamarca,12.0,2024,1587,124,2.46,4.06,1.84,13.97,6.09,8.89,7.58,17.25,8.68
H027,Hospital San José,Colombia,Bogotá,Cundinamarca,10.0,2024,1697,119,2.4,4.1,1.9,12.8,5.6,9.3,6.9,18.6,8.1
H027,Hospital San José,Colombia,Bogotá,Cundinamarca,8.0,2024,1684,118,2.4,4.1,1.9,12.7,5.5,9.2,6.9,18.4,8.1
H027,Hospital San José,Colombia,Bogotá,Cundinamarca,1.0,2025,1693,119,2.2,3.8,1.7,11.9,5.3,8.5,6.4,17.3,7.6
H027,Hospital San José,Colombia,Bogotá,Cundinamarca,11.0,2024,1680,118,2.4,4.1,1.9,12.7,5.5,9.1,6.8,18.4,8.0
H027,Hospital San José,Colombia,Bogotá,Cundinamarca,4.0,2025,1664,117,2.32,3.85,1.75,11.72,5.51,9.09,6.39,17.44,8.07
H027,Hospital San José,Colombia,Bogotá,Cundinamarca,2.0,2024,1637,115,2.3,3.9,1.8,12.2,5.4,8.8,6.5,17.7,7.8
H027,Hospital San José,Colombia,Bogotá,Cundinamarca,1.0,2024,1678,118,2.4,4.1,1.9,12.6,5.5,9.1,6.8,18.3,8.0
H027,Hospital San José,Colombia,Bogotá,Cundinamarca,11.0,2024,2145,42,3.4,2.1,0.9,8.7,9.0,9.5,7.0,25.2,4.7
H027,Hospital San José,Colombia,Bogotá,Cundinamarca,10.0,2024,1312,123,1.4,8.5,3.4,13.1,4.5,17.6,13.9,17.5,4.7
H027,Hospital San José,Colombia,Bogotá,Cundinamarca,5.0,2024,1701,120,2.5,4.2,2.0,12.9,5.6,9.3,7.0,18.7,8.2
H027,Hospital San José,Colombia,Bogotá,Cundinamarca,5.0,2024,1247,36,2.5,10.4,3.0,18.0,6.5,5.0,6.5,10.1,7.6
H027,Hospital San José,Colombia,Bogotá,Cundinamarca,5.0,2024,2178,29,3.6,3.9,1.1,10.3,7.7,6.7,5.0,15.5,5.6
H027,Hospital San José,Colombia,Bogotá,Cundinamarca,3.0,2024,1714,121,2.5,4.2,2.0,13.0,5.7,9.4,7.1,18.9,8.3
H027,Hospital San José,Colombia,Bogotá,Cundinamarca,6.0,2024,1657,117,2.3,4.0,1.9,12.4,5.5,8.9,6.7,18.0,7.9
H027,Hospital San José,Colombia,Bogotá,Cundinamarca,5.0,2024,1701,120,2.5,4.2,2.0,12.9,5.6,9.3,7.0,18.7,8.2
H027,Hospital San José,Colombia,Bogotá,Cundinamarca,7.0,2024,1709,120,2.5,4.2,2.0,12.9,5.7,9.4,7.0,18.8,8.2
H027,Hospital San José,Colombia,Bogotá,Cundinamarca,11.0,2024,1688,119,2.32,4.04,1.87,12.47,5.62,9.01,7.07,19.68,7.98
H027,Hospital San José,Colombia,Bogotá,Cundinamarca,1.0,2024,1690,117,2.42,3.94,1.66,12.8,5.65,8.47,6.62,18.67,8.49
H027,Hospital San José,Colombia,Bogotá,Cundinamarca,12.0,2024,1717,122,2.6,4.3,2.0,13.1,5.7,9.5,7.2,19.0,8.4
H027,Hospital San José,Colombia,Bogotá,Cundinamarca,5.0,2024,1701,120,2.5,4.2,2.0,12.9,5.6,9.3,7.0,18.7,8.2
H027,Hospital San José,Colombia,Bogotá,Cundinamarca,3.0,2024,1714,121,2.5,4.2,2.0,13.0,5.7,9.4,7.1,18.9,8.3
H027,Hospital San José,Colombia,Bogotá,Cundinamarca,4.0,2024,1688,119,2.4,4.1,1.9,12.8,5.6,9.2,6.9,18.6,8.1
H028,Hospital Escuela Dr. Roberto Calderón,Nicaragua,Managua,Managua Department,8.0,2024,1317,69,4.6,2.2,1.1,23.2,3.6,9.4,5.9,22.9,6.7
H028,Hospital Escuela Dr. Roberto Calderón,Nicaragua,Managua,Managua Department,2.0,2024,1319,37,2.4,6.2,1.9,11.6,8.2,16.2,5.8,23.2,6.0
H028,Hospital Escuela Dr. Roberto Calderón,Nicaragua,Managua,Managua Department,9.0,2024,1949,35,2.2,2.6,5.8,9.1,3.7,14.6,5.9,24.0,6.8
H028,Hospital Escuela Dr. Roberto Calderón,Nicaragua,Managua,Managua Department,6.0,2024,764,191,4.55,9.2,2.2,20.44,4.6,9.5,16.5,15.7,6.3
H028,Hospital Escuela Dr. Roberto Calderón,Nicaragua,Managua,Managua Department,6.0,2024,1257,64,5.3,2.6,3.1,22.8,9.5,5.2,6.7,12.0,8.6
H028,Hospital Escuela Dr. Roberto Calderón,Nicaragua,Managua,Managua Department,7.0,2024,2098,88,4.84,2.9,2.8,19.98,4.3,7.0,2.8,19.1,10.4
H028,Hospital Escuela Dr. Roberto Calderón,Nicaragua,Managua,Managua Department,1.0,2024,1323,95,4.56,10.9,4.5,20.43,4.9,5.8,7.4,19.0,9.6
H028,Hospital Escuela Dr. Roberto Calderón,Nicaragua,Managua,Managua Department,12.0,2024,860,110,4.66,6.4,2.8,20.53,7.7,8.4,4.3,16.9,4.8
H028,Hospital Escuela Dr. Roberto Calderón,Nicaragua,Managua,Managua Department,2.0,2024,413,56,4.66,3.0,2.0,20.73,5.8,6.3,6.9,15.2,7.3
H028,Hospital Escuela Dr. Roberto Calderón,Nicaragua,Managua,Managua Department,10.0,2024,1789,153,5.3,1.8,1.6,22.4,5.5,9.2,6.3,25.0,8.4
H028,Hospital Escuela Dr. Roberto Calderón,Nicaragua,Managua,Managua Department,1.0,2024,621,189,4.86,2.9,2.0,20.26,3.5,11.7,5.9,10.4,7.6
H028,Hospital Escuela Dr. Roberto Calderón,Nicaragua,Managua,Managua Department,7.0,2024,906,53,4.56,4.2,1.1,20.43,5.5,14.3,7.7,36.8,12.5
H028,Hospital Escuela Dr. Roberto Calderón,Nicaragua,Managua,Managua Department,7.0,2024,643,41,5.72,9.41,4.92,21.69,9.6,20.45,13.44,34.38,14.38
H028,Hospital Escuela Dr. Roberto Calderón,Nicaragua,Managua,Managua Department,5.0,2024,588,41,5.48,8.55,4.6,21.2,9.85,19.25,12.97,32.44,13.56
H028,Hospital Escuela Dr. Roberto Calderón,Nicaragua,Managua,Managua Department,6.0,2024,588,43,5.84,8.45,4.78,23.27,9.72,21.23,12.29,36.05,13.77
H028,Hospital Escuela Dr. Roberto Calderón,Nicaragua,Managua,Managua Department,1.0,2025,618,42,5.3,8.4,4.2,21.8,8.7,19.2,12.7,31.9,13.0
H028,Hospital Escuela Dr. Roberto Calderón,Nicaragua,Managua,Managua Department,4.0,2024,613,92,5.5,4.0,1.2,22.4,6.3,12.4,5.3,27.6,8.6
H028,Hospital Escuela Dr. Roberto Calderón,Nicaragua,Managua,Managua Department,6.0,2024,611,38,5.72,9.46,4.45,22.88,8.8,19.43,13.87,32.1,12.09
H028,Hospital Escuela Dr. Roberto Calderón,Nicaragua,Managua,Managua Department,9.0,2024,621,41,5.38,8.68,4.69,23.81,8.97,20.4,14.12,33.58,13.84
H028,Hospital Escuela Dr. Roberto Calderón,Nicaragua,Managua,Managua Department,4.0,2024,599,42,5.47,9.27,4.84,22.46,9.43,20.27,13.06,33.76,14.03
H028,Hospital Escuela Dr. Roberto Calderón,Nicaragua,Managua,Managua Department,2.0,2025,616,41,5.53,8.66,4.35,22.32,10.05,19.46,12.54,31.5,14.09
H028,Hospital Escuela Dr. Roberto Calderón,Nicaragua,Managua,Managua Department,8.0,2024,593,37,5.35,8.56,4.73,23.69,9.18,19.12,13.38,36.1,14.09
H028,Hospital Escuela Dr. Roberto Calderón,Nicaragua,Managua,Managua Department,7.0,2024,618,41,5.41,9.26,4.59,21.29,9.08,21.13,13.54,32.78,13.51
H028,Hospital Escuela Dr. Roberto Calderón,Nicaragua,Managua,Managua Department,1.0,2024,756,59,5.3,4.3,3.0,22.8,9.2,10.0,9.6,33.5,7.3
H028,Hospital Escuela Dr. Roberto Calderón,Nicaragua,Managua,Managua Department,12.0,2024,1773,42,5.7,4.5,0.7,23.8,4.5,14.7,12.8,15.3,8.1
H028,Hospital Escuela Dr. Roberto Calderón,Nicaragua,Managua,Managua Department,9.0,2024,987,110,5.7,4.2,1.1,23.4,5.1,5.6,4.7,17.2,9.7
H028,Hospital Escuela Dr. Roberto Calderón,Nicaragua,Managua,Managua Department,2.0,2024,1767,122,4.69,5.8,3.0,19.23,8.8,20.3,13.2,19.0,10.0
H028,Hospital Escuela Dr. Roberto Calderón,Nicaragua,Managua,Managua Department,10.0,2025,625,43,5.23,8.21,4.28,20.13,9.69,19.0,12.26,31.66,13.78
H028,Hospital Escuela Dr. Roberto Calderón,Nicaragua,Managua,Managua Department,12.0,2024,627,43,5.9,9.3,4.9,24.0,9.6,21.2,14.1,34.8,14.2
H028,Hospital Escuela Dr. Roberto Calderón,Nicaragua,Managua,Managua Department,1.0,2024,1018,46,5.5,4.3,1.0,21.8,5.5,4.4,6.6,14.7,6.2
H028,Hospital Escuela Dr. Roberto Calderón,Nicaragua,Managua,Managua Department,10.0,2024,619,42,5.7,9.0,4.7,23.5,9.4,20.7,13.8,34.2,13.9
H028,Hospital Escuela Dr. Roberto Calderón,Nicaragua,Managua,Managua Department,1.0,2024,612,41,5.6,8.9,4.6,23.1,9.2,20.3,13.5,33.5,13.6
H028,Hospital Escuela Dr. Roberto Calderón,Nicaragua,Managua,Managua Department,9.0,2024,752,88,5.572736964564932,9.1,1.5,21.124623784123635,5.7,4.9,4.8,15.9,5.2
H028,Hospital Escuela Dr. Roberto Calderón,Nicaragua,Managua,Managua Department,11.0,2024,613,41,5.6,8.9,4.6,23.2,9.2,20.3,13.5,33.6,13.6
H028,Hospital Escuela Dr. Roberto Calderón,Nicaragua,Managua,Managua Department,3.0,2024,1467,54,5.511686017143449,6.2,0.8,21.765384104624303,6.8,10.5,2.6,12.3,8.1
H028,Hospital Escuela Dr. Roberto Calderón,Nicaragua,Managua,Managua Department,5.0,2024,604,104,5.682970738843681,6.3,1.8,22.76490830491513,4.6,8.7,6.5,14.8,12.4
H028,Hospital Escuela Dr. Roberto Calderón,Nicaragua,Managua,Managua Department,2.0,2024,596,40,5.3,8.6,4.4,22.4,8.9,19.6,13.0,32.4,13.2
H028,Hospital Escuela Dr. Roberto Calderón,Nicaragua,Managua,Managua Department,1.0,2025,1858,113,5.8677859455593,5.0,2.4,21.95884852062837,5.3,3.9,13.4,23.7,7.1
H028,Hospital Escuela Dr. Roberto Calderón,Nicaragua,Managua,Managua Department,10.0,2024,1312,155,4.9,4.0,1.6,19.36,6.4,19.7,16.5,13.2,5.9
H028,Hospital Escuela Dr. Roberto Calderón,Nicaragua,Managua,Managua Department,3.0,2024,1262,155,4.74,4.0,1.4,20.09,4.5,10.4,6.8,19.1,4.9
H028,Hospital Escuela Dr. Roberto Calderón,Nicaragua,Managua,Managua Department,7.0,2024,1964,151,4.91,3.7,2.9,19.79,4.3,20.8,4.8,26.6,7.5
H028,Hospital Escuela Dr. Roberto Calderón,Nicaragua,Managua,Managua Department,3.0,2024,625,42,5.8,9.2,4.8,23.8,9.5,21.0,14.0,34.6,14.1
H028,Hospital Escuela Dr. Roberto Calderón,Nicaragua,Managua,Managua Department,9.0,2024,608,41,5.5,8.8,4.5,22.9,9.1,20.1,13.4,33.2,13.5
H028,Hospital Escuela Dr. Roberto Calderón,Nicaragua,Managua,Managua Department,8.0,2024,614,41,5.6,8.9,4.6,23.2,9.2,20.4,13.6,33.6,13.7
H028,Hospital Escuela Dr. Roberto Calderón,Nicaragua,Managua,Managua Department,7.0,2024,623,42,5.8,9.2,4.8,23.7,9.5,20.9,13.9,34.5,14.0
H028,Hospital Escuela Dr. Roberto Calderón,Nicaragua,Managua,Managua Department,6.0,2024,604,41,5.5,8.7,4.5,22.8,9.1,19.9,13.2,32.9,13.4
H028,Hospital Escuela Dr. Roberto Calderón,Nicaragua,Managua,Managua Department,5.0,2024,621,42,5.7,9.1,4.7,23.6,9.4,20.8,13.8,34.3,13.9
H028,Hospital Escuela Dr. Roberto Calderón,Nicaragua,Managua,Managua Department,4.0,2024,616,42,5.7,9.0,4.7,23.4,9.3,20.6,13.7,34.0,13.8
H029,Hospital General de Zona No. 1,Mexico,Tijuana,Baja California,4.0,2024,1869,52,2.1,2.1,1.3,11.7,7.4,8.7,11.5,11.9,7.0
H029,Hospital General de Zona No. 1,Mexico,Tijuana,Baja California,11.0,2024,1289,87,1.3,4.5,1.0,16.5,5.3,14.0,16.2,22.5,4.7
H029,Hospital General de Zona No. 1,Mexico,Tijuana,Baja California,11.0,2024,1536,108,2.6,4.5,2.1,13.3,5.7,10.0,7.2,19.6,8.2
H029,Hospital General de Zona No. 1,Mexico,Tijuana,Baja California,3.0,2024,1703,27,4.2,2.8,3.4,14.0,4.6,14.8,7.2,24.7,8.0
H029,Hospital General de Zona No. 1,Mexico,Tijuana,Baja California,11.0,2024,1456,195,2.4,9.0,5.7,8.5,3.9,7.5,13.9,24.7,9.6
H029,Hospital General de Zona No. 1,Mexico,Tijuana,Baja California,9.0,2025,1437,129,1.0,4.0,3.7,17.2,5.5,9.9,6.6,12.7,6.9
H029,Hospital General de Zona No. 1,Mexico,Tijuana,Baja California,11.0,2024,759,101,2.4,4.0,1.2,20.6,5.2,5.3,4.3,15.2,7.2
H029,Hospital General de Zona No. 1,Mexico,Tijuana,Baja California,6.0,2024,1087,75,3.6,7.3,1.1,13.1,3.9,13.5,7.8,39.3,7.8
H029,Hospital General de Zona No. 1,Mexico,Tijuana,Baja California,7.0,2024,728,128,2.3,3.1,1.8,10.4,5.8,9.6,4.8,14.2,7.1
H029,Hospital General de Zona No. 1,Mexico,Tijuana,Baja California,5.0,2024,1650,136,1.8,3.8,1.9,8.7,4.4,3.6,8.2,9.8,7.0
H029,Hospital General de Zona No. 1,Mexico,Tijuana,Baja California,4.0,2024,1544,109,2.6,4.5,2.1,13.4,5.8,10.2,7.3,19.8,8.3
H029,Hospital General de Zona No. 1,Mexico,Tijuana,Baja California,3.0,2024,1755,115,1.9,6.8,3.8,9.0,6.9,9.1,6.5,13.8,7.2
H029,Hospital General de Zona No. 1,Mexico,Tijuana,Baja California,1.0,2024,1747,75,1.5,2.4,3.0,13.5,3.8,8.0,4.0,13.0,9.7
H029,Hospital General de Zona No. 1,Mexico,Tijuana,Baja California,7.0,2024,1724,115,1.4,2.7,1.1,13.5,4.2,14.9,2.7,13.4,9.6
H029,Hospital General de Zona No. 1,Mexico,Tijuana,Baja California,10.0,2024,2738,73,2.4,5.7,1.9,13.8,6.9,14.3,6.6,18.4,7.7
H029,Hospital General de Zona No. 1,Mexico,Tijuana,Baja California,9.0,2024,518,114,2.7,2.4,1.0,13.8,11.1,10.8,6.1,19.8,5.0
H029,Hospital General de Zona No. 1,Mexico,Tijuana,Baja California,6.0,2024,1517,107,2.5,4.4,2.1,13.0,5.7,9.8,7.1,19.2,8.1
H029,Hospital General de Zona No. 1,Mexico,Tijuana,Baja California,7.0,2024,1530,108,2.54,4.21,2.17,13.69,5.56,10.45,7.23,20.25,8.26
H029,Hospital General de Zona No. 1,Mexico,Tijuana,Baja California,7.0,2024,1545,110,2.6,4.19,2.18,13.08,5.74,10.16,7.3,19.99,8.16
H029,Hospital General de Zona No. 1,Mexico,Tijuana,Baja California,7.0,2024,1502,109,2.71,4.31,2.17,13.49,5.6,10.32,7.32,19.96,8.04
H029,Hospital General de Zona No. 1,Mexico,Tijuana,Baja California,6.0,2024,1517,107,2.5,4.4,2.1,13.0,5.7,9.8,7.1,19.2,8.1
H029,Hospital General de Zona No. 1,Mexico,Tijuana,Baja California,6.0,2024,1545,107,2.73,4.42,2.13,13.36,5.72,10.24,7.15,20.07,7.95
H029,Hospital General de Zona No. 1,Mexico,Tijuana,Baja California,12.0,2025,1135,65,2.6,7.3,1.0,13.7,4.6,8.1,3.7,16.3,10.1
H029,Hospital General de Zona No. 1,Mexico,Tijuana,Baja California,1.0,2024,1647,134,4.2,2.5,1.7,9.6,4.8,11.7,7.4,30.2,4.7
H029,Hospital General de Zona No. 1,Mexico,Tijuana,Baja California,11.0,2024,1544,58,2.3,3.2,2.2,11.6,3.5,7.8,6.0,25.6,8.4
H029,Hospital General de Zona No. 1,Mexico,Tijuana,Baja California,7.0,2024,1562,110,2.7,4.6,2.2,13.6,5.9,10.3,7.4,20.1,8.4
H029,Hospital General de Zona No. 1,Mexico,Tijuana,Baja California,1.0,2024,1553,115,3.2,4.5,0.6,8.9,6.0,9.4,4.0,12.6,5.8
H029,Hospital General de Zona No. 1,Mexico,Tijuana,Baja California,2.0,2024,1650,194,4.5,4.1,3.0,11.0,7.4,8.5,9.6,29.2,5.6
H029,Hospital General de Zona No. 1,Mexico,Tijuana,Baja California,5.0,2024,2671,94,2.6,2.9,1.3,8.7,8.7,8.0,10.3,31.9,10.4
H029,Hospital General de Zona No. 1,Mexico,Tijuana,Baja California,11.0,2024,413,53,1.5,4.6,4.3,10.7,7.3,7.4,6.8,13.7,8.3
H029,Hospital General de Zona No. 1,Mexico,Tijuana,Baja California,12.0,2024,2196,53,1.9,4.6,2.1,15.5,5.1,11.1,5.0,36.8,8.3
H029,Hospital General de Zona No. 1,Mexico,Tijuana,Baja California,8.0,2024,1546,109,2.7,4.41,2.16,13.13,5.79,9.85,7.05,19.68,7.83
H029,Hospital General de Zona No. 1,Mexico,Tijuana,Baja California,2.0,2024,1697,126,1.2,5.7,1.0,7.9,5.0,13.8,6.3,13.0,7.8
H029,Hospital General de Zona No. 1,Mexico,Tijuana,Baja California,5.0,2024,1935,70,1.5,4.5,2.2,15.8,3.6,5.6,4.6,24.9,11.7
H029,Hospital General de Zona No. 1,Mexico,Tijuana,Baja California,4.0,2024,1544,109,2.6,4.5,2.1,13.4,5.8,10.2,7.3,19.8,8.3
H029,Hospital General de Zona No. 1,Mexico,Tijuana,Baja California,3.0,2024,1567,110,2.7,4.6,2.2,13.6,5.9,10.4,7.5,20.2,8.5
H029,Hospital General de Zona No. 1,Mexico,Tijuana,Baja California,2.0,2024,1496,105,2.5,4.3,2.0,12.8,5.6,9.6,6.9,18.9,7.9
H029,Hospital General de Zona No. 1,Mexico,Tijuana,Baja California,11.0,2024,1536,108,2.6,4.5,2.1,13.3,5.7,10.0,7.2,19.6,8.2
H029,Hospital General de Zona No. 1,Mexico,Tijuana,Baja California,1.0,2024,1534,108,2.6,4.5,2.1,13.2,5.7,10.0,7.2,19.5,8.2
H029,Hospital General de Zona No. 1,Mexico,Tijuana,Baja California,10.0,2024,1553,109,2.6,4.5,2.1,13.4,5.8,10.2,7.4,19.9,8.4
H029,Hospital General de Zona No. 1,Mexico,Tijuana,Baja California,9.0,2024,1527,108,2.6,4.4,2.1,13.1,5.7,9.9,7.2,19.4,8.2
H029,Hospital General de Zona No. 1,Mexico,Tijuana,Baja California,5.0,2024,1556,109,2.7,4.6,2.2,13.5,5.8,10.3,7.4,20.0,8.4
H029,Hospital General de Zona No. 1,Mexico,Tijuana,Baja California,8.0,2024,1540,108,2.6,4.5,2.1,13.3,5.7,10.1,7.3,19.7,8.3
H029,Hospital General de Zona No. 1,Mexico,Tijuana,Baja California,6.0,2024,1517,107,2.5,4.4,2.1,13.0,5.7,9.8,7.1,19.2,8.1
H029,Hospital General de Zona No. 1,Mexico,Tijuana,Baja California,7.0,2024,1562,110,2.7,4.6,2.2,13.6,5.9,10.3,7.4,20.1,8.4
H029,Hospital General de Zona No. 1,Mexico,Tijuana,Baja California,12.0,2024,1570,111,2.8,4.7,2.2,13.7,5.9,10.5,7.6,20.3,8.6
H029,Hospital General de Zona No. 1,Mexico,Tijuana,Baja California,1.0,2025,1689,103,2.59,4.32,2.07,13.05,5.04,8.8,6.21,18.51,7.64
H029,Hospital General de Zona No. 1,Mexico,Tijuana,Baja California,6.0,2024,1447,101,2.56,4.06,1.94,13.31,5.22,9.66,6.51,18.71,8.16
H029,Hospital General de Zona No. 1,Mexico,Tijuana,Baja California,3.0,2024,1007,103,5.3,4.7,1.1,11.2,10.7,7.6,9.7,32.5,6.2
H029,Hospital General de Zona No. 1,Mexico,Tijuana,Baja California,8.0,2024,1669,120,2.82,4.43,2.22,12.1,6.01,9.28,7.14,20.16,8.68
H029,Hospital General de Zona No. 1,Mexico,Tijuana,Baja California,1.0,2024,1407,98,2.78,4.54,2.18,13.19,6.11,9.03,6.7,19.45,8.86
H029,Hospital General de Zona No. 1,Mexico,Tijuana,Baja California,7.0,2024,1568,101,2.73,4.38,2.3,13.16,5.94,10.97,8.04,19.35,8.7
H029,Hospital General de Zona No. 1,Mexico,Tijuana,Baja California,1.0,2024,1451,98,2.44,4.15,1.9,12.71,5.61,10.47,6.87,19.2,7.82
H029,Hospital General de Zona No. 1,Mexico,Tijuana,Baja California,3.0,2024,1579,105,2.91,4.33,2.24,13.67,6.33,10.82,8.2,19.43,8.57
H029,Hospital General de Zona No. 1,Mexico,Tijuana,Baja California,1.0,2025,1608,106,2.41,4.18,1.99,11.53,5.91,9.94,6.28,17.72,7.75
H029,Hospital General de Zona No. 1,Mexico,Tijuana,Baja California,7.0,2024,1024,128,3.2,5.7,1.1,8.0,6.8,6.1,4.8,24.7,8.5
H029,Hospital General de Zona No. 1,Mexico,Tijuana,Baja California,1.0,2025,1547,109,2.4,4.2,1.9,12.5,5.5,9.4,6.8,18.6,7.8
H030,Hospital Universitario San Ignacio,Colombia,Bogotá,Cundinamarca,11.0,2024,1782,126,1.63,2.94,1.37,9.61,4.53,6.39,4.84,14.33,6.4
H030,Hospital Universitario San Ignacio,Colombia,Bogotá,Cundinamarca,1.0,2024,1804,128,1.75,3.19,1.13,9.94,4.67,6.35,4.88,14.34,6.88
H030,Hospital Universitario San Ignacio,Colombia,Bogotá,Cundinamarca,3.0,2024,552,46,2.1,6.3,2.1,9.4,8.1,3.6,8.8,16.3,5.9
H030,Hospital Universitario San Ignacio,Colombia,Bogotá,Cundinamarca,1.0,2024,1527,63,5.1,2.6,1.5,21.0,4.5,10.2,6.8,16.5,5.8
H030,Hospital Universitario San Ignacio,Colombia,Bogotá,Cundinamarca,4.0,2024,1762,128,3.8,2.3,1.1,7.2,4.3,16.2,3.2,9.5,7.0
H030,Hospital Universitario San Ignacio,Colombia,Bogotá,Cundinamarca,2.0,2024,1949,48,6.9,2.5,1.9,13.4,6.6,14.6,5.3,11.8,6.2
H030,Hospital Universitario San Ignacio,Colombia,Bogotá,Cundinamarca,7.0,2024,2164,37,1.1,2.7,3.8,16.4,4.0,18.9,14.0,13.4,7.7
H030,Hospital Universitario San Ignacio,Colombia,Bogotá,Cundinamarca,4.0,2024,1333,123,2.0,2.5,1.1,11.6,6.0,14.2,2.6,13.1,10.0
H030,Hospital Universitario San Ignacio,Colombia,Bogotá,Cundinamarca,5.0,2024,1527,72,1.7,3.0,5.2,8.4,7.7,5.9,6.1,11.9,7.3
H030,Hospital Universitario San Ignacio,Colombia,Bogotá,Cundinamarca,11.0,2024,2745,81,2.1,7.5,1.9,10.3,5.2,9.3,9.9,12.1,7.3
H030,Hospital Universitario San Ignacio,Colombia,Bogotá,Cundinamarca,4.0,2024,998,159,2.3,3.4,1.0,13.1,4.7,10.5,2.8,18.4,15.8
H030,Hospital Universitario San Ignacio,Colombia,Bogotá,Cundinamarca,5.0,2024,1701,113,1.9,2.8,1.6,10.7,5.3,4.4,2.6,28.0,6.9
H030,Hospital Universitario San Ignacio,Colombia,Bogotá,Cundinamarca,10.0,2024,2184,93,7.2,6.2,5.9,10.5,4.1,10.7,16.2,13.5,5.8
H030,Hospital Universitario San Ignacio,Colombia,Bogotá,Cundinamarca,11.0,2024,1578,156,6.7,4.2,2.1,9.4,5.0,5.8,6.8,22.9,7.3
H030,Hospital Universitario San Ignacio,Colombia,Bogotá,Cundinamarca,8.0,2024,2202,45,6.8,11.0,4.6,9.8,5.0,7.4,12.5,10.3,6.8
H030,Hospital Universitario San Ignacio,Colombia,Bogotá,Cundinamarca,3.0,2024,1026,127,3.2,1.8,1.8,13.7,6.7,7.0,13.6,40.0,6.4
H030,Hospital Universitario San Ignacio,Colombia,Bogotá,Cundinamarca,6.0,2024,1008,75,7.0,3.9,3.3,10.4,10.6,13.8,2.8,9.2,10.9
